acc,L,host,location,clade,year,strain,flu
CY025002.1,1744,swine,arizona,148,1977,H1N1,A
MW240531.1,1698,swine,south dakota,A02245757,2020,H1N1,A
KP186072.1,1701,swine,north carolina,A01476778,2014,H1N1,A
MW811345.1,1701,swine,minnesota,A02525220,2021,H1N1,A
KP288100.1,1701,swine,indiana,A01477887,2014,H1N1,A
EU735794.2,1745,chicken,pa,35154,1991,H1N1,A
MH546347.1,1765,chicken,pennsylvania,16-002590-1,2016,H1N1,A
MW345940.1,1701,chicken,china,1129,2019,H1N1,A
MW186796.1,1739,duck,moscow,5743,2019,H1N1,A
MW186804.1,1737,duck,moscow,5744,2019,H1N1,A
LC367498.1,1762,duck,mongolia,675,2010,H1N1,A
LC339531.1,1762,duck,hokkaido,201,2014,H1N1,A
FJ432770.1,1741,duck,italy,281904,2006,H1N1,A
MT197120.1,1701,mallard,ohio,19OS0177,2019,H1N1,A
GQ257448.1,1752,mallard,maryland,13,2003,H1N1,A
MW132351.1,1777,mallard,california,M15t72mH1,2018,H1N1,A
KF424258.1,1710,mallard,minnesota,AI07-3140,2007,H1N1,A
KF424178.1,1710,mallard,alberta,119,1998,H1N1,A
MH503005.1,1743,ruddy turnstone,new jersey,UGAI15-4073,2015,H1N1,A
MH597495.1,1748,ruddy turnstone,delaware,650682,2002,H1N1,A
MH597471.1,1748,ruddy turnstone,delaware,650664,2002,H1N1,A
MH341798.1,1746,ruddy turnstone,new jersey,UGAI15-3256,2015,H1N1,A
MH502868.1,1746,ruddy turnstone,new jersey,UGAI15-3341,2015,H1N1,A
MH134849.1,1777,environment,chile,C6861,2016,H1N1,A
MK237430.1,1746,environment,maryland,17OS3446,2017,H1N1,A
OR044145.1,1701,environment,japan,KU-H16,2021,H1N1,A
KJ195788.1,1701,environment,gainesville,01,2014,H1N1,A
KY681473.1,1777,environment,gainesville,12,2016,H1N1,A
KX232477.1,1701,turkey,ontario,FAV-005-2,2016,H1N1,A
FJ357104.1,1753,turkey,nc,17026,1988,H1N1,A
MH546995.1,1747,turkey,missouri,16-009707-1,2016,H1N1,A
EU743167.1,1752,turkey,sd,7034,1986,H1N1,A
MH546987.1,1761,turkey,minnesota,16-009265-3,2016,H1N1,A
MW855413.1,1777,human,new york city,PV07999,2020,H1N1,A
MW855419.1,1777,human,new york city,PV08025,2020,H1N1,A
OP433195.1,1777,human,new york city,PV42740,2022,H1N1,A
MW855511.1,1778,human,new york city,PV08772,2020,H1N1,A
MW855538.1,1777,human,new york city,PV08764,2020,H1N1,A
